"id","menus","rep","rep2","t1","t2","c1","c2","d1","d2","drift1","drift2","drift3","speed","precision","treatment","f1","f2","f3","stay","alpha","bias_att","bias_sim","bias_comp","target_a","comp_a","dec_a","target_s","comp_s","dec_s","target_c","comp_c","dec_c"
111,1,1,111,1.5,1,1,1.5,1.5,0.85,1.57768714263669,1.24835932308126,0.342273376282053,1.7255775611663,0.853086929612325,2,0.16353857659538,0.0602797318219208,-0.223818308417301,1.2324802945,1.8006122,0.200590562198409,0.0358352405305618,0.0742161163916682,0.581448786975712,0.38143709005372,0.0371141229705675,0.409538932387245,0.299731240453287,0.290729827159467,0.337617032670744,0.201523962951867,0.460859004377389
112,1,1,112,1.5,1,1,1.5,1.5,0.85,1.24611857526497,1.42595627816374,0.401528217571289,1.57369601039534,0.815128040879528,3,0.089649118214497,0.162408322876428,-0.252057441090925,1.836747084,1.9571533,0.221298871828887,0.0624583778429753,0.0956849781088189,0.414780680063057,0.54001230993455,0.045207010002393,0.226819520250898,0.373505969732528,0.399674510016574,0.256721136883365,0.511310648386751,0.231968214729883
113,1,1,113,1.5,1,1,1.5,1.5,0.85,1.04698666983188,1.06577007464416,0.478729108023956,1.22450077350869,0.736587036794819,3,0.123838512852487,0.136538521881,-0.260377034733488,1.394305744,1.9571533,0.225582518648463,0.0337019906716389,0.0732346447962626,0.444125626622037,0.459853709299265,0.0960206640786986,0.290733868670683,0.352114101306253,0.357152030023064,0.32662243879412,0.417839235528055,0.255538325677825
114,1,1,114,1.5,1,1,1.5,1.5,0.85,1.14259718432806,1.12278363555921,0.583551958612728,1.33918261561759,0.731275626655975,3,0.121754347664757,0.109251890355936,-0.231006238020693,2.2340512075,1.9571533,0.200154913412198,0.0172698760343462,0.0231642207435356,0.447467152289662,0.432406804082778,0.12012604362756,0.312208407142608,0.340183711904432,0.347607880952959,0.305873893452757,0.354887597927431,0.339238508619812
115,1,1,115,1.5,1,1,1.5,1.5,0.85,3.78715568052501,3.64285800715464,3.26910720232035,4.47732315141309,0.60935720568747,3,0.0821041065403833,0.028442898485845,-0.110547005026228,0.377096923,1.9571533,0.0994251555325402,0.0154407576474378,0.154221572737867,0.373604062577171,0.346252265433956,0.280143671988873,0.341287044537918,0.326143145777644,0.332569809684438,0.291013387024374,0.28606628127298,0.422920331702646
116,1,1,116,1.5,1,1,1.5,1.5,0.85,2.17785612361882,2.32828550577723,1.59693108060395,2.55794628830966,0.610984462183443,3,0.0921455172815723,0.188741565699969,-0.280887082981541,0.902840955,1.9571533,0.248003758402815,0.0891203148352639,0.189962346043688,0.372507143578146,0.424527518943617,0.202965337478238,0.283146351514659,0.355614823251777,0.361238825233563,0.326474547099049,0.430530170100141,0.24299528280081
117,1,1,117,1.5,1,1,1.5,1.5,0.85,2.92641585975638,3.20313615727698,2.32556507796663,3.46938245589104,0.5887724337636,3,0.0628920807372862,0.223970869724559,-0.286862950461846,1.5454081275,1.9571533,0.261159641457401,0.129225171236289,0.260965950556428,0.353207457439785,0.421528849840166,0.22526369272005,0.275642474626457,0.358504697533611,0.365852827839932,0.322262566084439,0.441333012633541,0.23640442128202
118,1,1,118,1.5,1,1,1.5,1.5,0.85,2.98505432568397,3.18855689812384,1.91534697619219,3.61653129362219,0.679116491009467,3,0.0848875085972479,0.144716870516766,-0.229604379114014,0.647439046,1.9571533,0.201080870095027,0.0542272737505065,0.0713076276071439,0.391024116103884,0.444897734562578,0.164078149333538,0.28351290070673,0.351003235008068,0.365483864285202,0.284751150406391,0.399493940418772,0.315754909174836
119,1,1,119,1.5,1,1,1.5,1.5,0.85,1.74504237461761,1.74675768144204,1.05788420394035,2.04822878024243,0.686370954359162,3,0.114446240805994,0.115305438975107,-0.229751679781101,1.716014444,1.9571533,0.198971255027081,0.0258213195404451,0.0337038978278875,0.42062812063954,0.421437707100783,0.157934172259677,0.308326109867403,0.342101709539158,0.349572180593439,0.308093893556013,0.365162147349586,0.326743959094401
120,1,1,120,1.5,1,1,1.5,1.5,0.85,2.583828684475,2.5247471959166,1.76722179960841,3.06105196722052,0.67462760245236,3,0.103732574021066,0.0827364922944509,-0.186469066315517,0.626905255,1.9571533,0.161827820171326,0.0104590388143174,0.0810414554874261,0.411318161660086,0.393112345405431,0.195569492934482,0.325504585435056,0.332313180531552,0.342182234033392,0.283283827351727,0.308649073451027,0.408067099197246
121,1,1,121,1.5,1,1,1.5,1.5,0.85,1.24408670396874,1.3209146213419,0.35489581268936,1.49518441174631,0.815243274475816,3,0.115269007761075,0.147973148970409,-0.263242156731484,0.6586294652,1.9571533,0.228560090618512,0.0360035969923305,0.0532635762782031,0.452426898484711,0.508723228747485,0.0388498727678044,0.270215771130515,0.357447954785663,0.372336274083822,0.287230698166165,0.432472939087493,0.280296362746343
122,1,1,122,1.5,1,1,1.5,1.5,0.85,1.54717360428652,1.7355002991904,0.300643350023074,1.90842567290517,0.850226100883417,3,0.106324489462413,0.163091657302738,-0.269416146765151,2.578252665,1.9571533,0.235041321770213,0.0497564095544987,0.0799289871838719,0.436187844657154,0.546144311295245,0.0176678440476012,0.234977387192948,0.371487375070499,0.393535237736553,0.268580594741741,0.502820312098395,0.228599093159864
123,1,1,123,1.5,1,1,1.5,1.5,0.85,1.32343776166683,1.30305593939157,0.665273172441601,1.60994497644852,0.77126224830379,3,0.102756925037791,0.0934972486994789,-0.19625417373727,1.830014308,1.9571533,0.170024148089166,0.0120261469888533,0.101749091752149,0.448363910459161,0.434949194212277,0.116686895328562,0.318297098044126,0.331983747138343,0.349719154817531,0.236961973832172,0.273780170588038,0.489257855579791
124,1,1,124,1.5,1,1,1.5,1.5,0.85,2.16315729806228,2.26540365144311,1.23703611549461,2.60722798693988,0.709325653318683,3,0.0973581655943673,0.133605846860571,-0.230964012454938,1.0187399905,1.9571533,0.200840122700266,0.0376039233876993,0.0529314234039922,0.411597784402086,0.450535089199984,0.13786712639793,0.292524461461792,0.346382551544524,0.361092986993683,0.275624519576571,0.367984403709479,0.356391076713951
125,1,1,125,1.5,1,1,1.5,1.5,0.85,2.70321376348938,2.75301863864335,1.72419280786727,3.40923573393533,0.741510920130161,3,0.0738343604425845,0.0857066617766188,-0.159541022219203,1.2402301035,1.9571533,0.138294038963372,0.0198889873370083,0.137583876567432,0.407976820348611,0.422817828052742,0.169205351598647,0.310082287188914,0.334500452207636,0.35541726060345,0.217878685991741,0.265520260468942,0.516601053539317
126,1,1,126,1.5,1,1,1.5,1.5,0.85,1.64021009914623,1.65887588082227,0.761366326031502,1.81278563865714,0.677595860555393,3,0.169468567818449,0.180500923863361,-0.34996949168181,1.6538920605,1.9571533,0.303132664110936,0.0389204765864731,0.262084856062422,0.445420832868445,0.455395549140119,0.0991836179914361,0.298697605616061,0.360010084863134,0.341292309520805,0.415186776509402,0.4609181835351,0.123895039955498
127,1,1,127,1.5,1,1,1.5,1.5,0.85,1.50048193060673,1.59460401833657,0.926318502556696,1.85581279875015,0.712252573180188,3,0.0787076818682706,0.125004515383964,-0.203712197252234,1.488105938,1.9571533,0.177932132231351,0.0461466227819095,0.0630326018849851,0.397531137419556,0.447799104569494,0.15466975801095,0.282726045027742,0.349402107231761,0.367871847740496,0.265664642056653,0.383478745626783,0.350856612316564
128,1,1,128,1.5,1,1,1.5,1.5,0.85,2.24262478344579,2.55947701907863,1.47403807247558,2.7079772066631,0.6415907900063,3,0.0731131155396063,0.226960488571117,-0.300073604110723,0.6633820175,1.9571533,0.271017304724575,0.12778464307421,0.27048292852665,0.365625605570638,0.473550900942233,0.160823493487129,0.242887326571864,0.373854217102836,0.3832584563253,0.318788049507861,0.506925244028699,0.17428670646344
129,1,1,129,1.5,1,1,1.5,1.5,0.85,2.71629047179536,2.77094315893905,1.77573791426559,3.13322626635989,0.641408479835395,3,0.124067491855483,0.147029302926047,-0.27109679478153,1.0498597725,1.9571533,0.235057259614598,0.0377023341487103,0.0874779196653112,0.404043092472193,0.420106901292357,0.17585000623545,0.305762614368009,0.345741185813805,0.348496199818186,0.331887543670706,0.38989848394088,0.278213972388414
130,1,1,130,1.5,1,1,1.5,1.5,0.85,1.08188027647715,1.21725547875553,0.598863173767312,1.28805558163824,0.672902558331271,3,0.0987452491355029,0.214102385825505,-0.312847634961008,1.247622599,1.9571533,0.277005504046131,0.108597204961482,0.259219799121817,0.38852949363274,0.489367588066628,0.122102918300632,0.238634343745315,0.378802224582411,0.382563431672274,0.335018708415781,0.521842978313481,0.143138313270738
131,1,1,131,1.5,1,1,1.5,1.5,0.85,2.49526312467462,2.57366321776128,1.5891045025641,2.92575885342643,0.660897910362984,3,0.110449290219413,0.141832481081011,-0.252281771300424,1.0444568805,1.9571533,0.219045190006591,0.0396641434730825,0.0605042598866209,0.403891805714321,0.429101581658017,0.167006612627662,0.300401954011722,0.346114952907431,0.353483093080847,0.311604857485968,0.385183624400869,0.303211518113163
132,1,1,132,1.5,1,1,1.5,1.5,0.85,1.30620389344135,1.26980568767191,0.62045686088674,1.59681325460497,0.791915178155454,3,0.103076881225463,0.0874907636393748,-0.190567644864837,1.978609296,1.9571533,0.165220314178826,0.00971373590852304,0.105499817103861,0.458897608527728,0.434204450332949,0.106897941139323,0.321529990710465,0.329763577365842,0.348706431923692,0.228373988500025,0.260722571643995,0.510903439855981
133,1,1,133,1.5,1,1,1.5,1.5,0.85,1.11309198842541,1.12283299341811,0.759260813156481,1.35033018433053,0.687867084380651,3,0.0865206321036933,0.0938686877771528,-0.180389319880846,1.450825744,1.9571533,0.156264930569372,0.0289018421605938,0.0527394457174252,0.401578265026205,0.408485156420468,0.189936578553327,0.305724854171559,0.340449633930715,0.353825511897725,0.282278404837018,0.351981593262268,0.365740001900714
134,1,1,134,1.5,1,1,1.5,1.5,0.85,4.22647131357177,6.25074405779118,2.85169239363706,5.55893627553005,0.605795208557929,3,-0.0668543250194808,0.558238860981929,-0.491384535962448,0.3223185635,1.9571533,0.527995685999063,0.42210176936615,0.793506557802882,0.276708143208953,0.595178950383023,0.128112906408024,0.133412486131523,0.424352468245401,0.442235045623076,0.28023303215202,0.669892540216778,0.0498744276312014
135,1,1,135,1.5,1,1,1.5,1.5,0.85,1.38233180549614,1.41877072608411,0.437592924419744,1.76747005913118,0.870468526050817,3,0.0931536850530422,0.104365024521667,-0.197518709574709,1.6668645365,1.9571533,0.171148047044697,0.0200972116858953,0.111122227031345,0.463496036384294,0.48771004109833,0.0487939225173756,0.292123590404006,0.337809131521967,0.370067278074028,0.171070922097467,0.246753094610876,0.582175983291657
136,1,1,136,1.5,1,1,1.5,1.5,0.85,0.948205104645855,0.939588339184515,0.60578818866963,1.14867477472624,0.710379523061967,3,0.0937308672368674,0.0868284791569495,-0.180559346393817,1.6954844665,1.9571533,0.156407061598648,0.0222769661939285,0.0502799246746544,0.416949966984874,0.409566545840131,0.173483487174995,0.309520639464102,0.338515501218706,0.351963859317192,0.280534261490099,0.343512362041474,0.375953376468427
137,1,1,137,1.5,1,1,1.5,1.5,0.85,1.08421934411461,1.18064748089078,0.618370690994604,1.3181756853278,0.702511652683744,3,0.0889503083409579,0.158605176867541,-0.247555485208499,1.8775856845,1.9571533,0.217199767195951,0.0656678750201565,0.109709515986775,0.397666437786845,0.469828832632635,0.13250472958052,0.26472980718618,0.360404300711673,0.374865892102148,0.295196808399352,0.452020134886231,0.252783056714418
138,1,1,138,1.5,1,1,1.5,1.5,0.85,2.90049624227396,2.83693528824798,1.18758126947806,3.08958101722884,0.676885675868361,3,0.206097701538635,0.183975645729311,-0.390073347267946,3.272731565,1.9571533,0.337994465228238,0.0397384844217302,0.375415984657718,0.469100079098289,0.449192047948316,0.0817078729533957,0.304779322282105,0.368597813740219,0.326622863977675,0.4748223081621,0.460896085180119,0.0642816066577812
139,1,1,139,1.5,1,1,1.5,1.5,0.85,1.09933395158861,1.35096909029422,0.182257469617177,1.5022903373039,0.904188128235633,3,0.0732129207800107,0.156268821928739,-0.22948174270875,1.81354131,1.9571533,0.203029488883735,0.067306686980422,0.0927487370438929,0.395789227399894,0.59246139602192,0.0117493765781866,0.176286391630006,0.387754117522291,0.435959490847703,0.191139466756597,0.577620759904206,0.231239773339196
140,1,1,140,1.5,1,1,1.5,1.5,0.85,2.15851208159928,2.15772465902445,1.57569979437628,2.55745997003611,0.647909701476467,3,0.0961312780570239,0.0957421623469636,-0.191873440403987,0.9114984945,1.9571533,0.166167387600894,0.0197714464746729,0.0754621981056537,0.393792071668536,0.393510966155999,0.212696962175465,0.319084384182816,0.335622721429164,0.34529289438802,0.287623151128379,0.3240638742739,0.388312974597721
141,1,1,141,1.5,1,1,1.5,1.5,0.85,1.47263950546657,1.64959101270971,0.828502559823723,1.8146706568856,0.70737717044313,3,0.0799889396845201,0.170878952150062,-0.250867891834582,2.56327642,1.9571533,0.221960070635784,0.0783094507610869,0.135200353210761,0.388638644201206,0.485281990256199,0.126079365542595,0.250056526907036,0.366434703157177,0.383508769935788,0.289531083379567,0.481790415621662,0.228678500998771
142,1,1,142,1.5,1,1,1.5,1.5,0.85,0.86989684128576,0.861712256095499,0.636556069618742,1.03752075830326,0.657718843915351,3,0.0925319773873057,0.0831250663084344,-0.17565704369574,1.4375967425,1.9571533,0.152196157126114,0.0192291809306906,0.0616570100007856,0.396140738274762,0.388878958752691,0.214980302972548,0.318523393955546,0.335679992681461,0.345796613362992,0.290055125060371,0.331431597765145,0.378513277174484
143,1,1,143,1.5,1,1,1.5,1.5,0.85,1.27514310929026,4.47311377099784,0,2.41907966263194,0.869251492410465,3,-0.0461605314567689,0.675151722533451,-0.333773035641261,0.952547433,1.9571533,0.51976621154413,0.352446051641789,0.675723936484811,0.0789805924414525,0.921019407558548,0,0,0.489487137885839,0.510512862114161,0.0957238257781456,0.904276174221854,0
144,1,1,144,1.5,1,1,1.5,1.5,0.85,2.11461367602115,2.19211953242454,1.54095139155431,2.47178029702365,0.619907600525474,3,0.102373104181904,0.150348992410911,-0.252722096592815,0.838546054,1.9571533,0.22017439688243,0.0554352733556426,0.101117773250182,0.382955735317084,0.410908511777104,0.206135752905812,0.299356594352088,0.347401373191775,0.353242032456137,0.320411262544002,0.393753574449804,0.285835163006194
145,1,1,145,1.5,1,1,1.5,1.5,0.85,2.8578296497665,2.81558535994308,2.58300578529042,3.29309103351937,0.559390754346326,3,0.0945825047660651,0.0567776603875111,-0.151360165153576,0.4705099375,1.9571533,0.132437631589779,0.00656518389244761,0.092289287578248,0.358199782802044,0.347910195970269,0.293890021227687,0.332926434197034,0.331833114785855,0.335240451017111,0.316019674858782,0.32241594620832,0.361564378932898
146,1,1,146,1.5,1,1,1.5,1.5,0.85,3.41005476751888,3.56533382503476,2.42704724744637,4.00923507953884,0.629119227608707,3,0.0984067906608438,0.153789133052868,-0.252195923713712,0.994285719,1.9571533,0.220156510045845,0.0550111308696621,0.0891040674330075,0.383868435347825,0.418823929868836,0.197307634783339,0.297056566589082,0.347661274981014,0.355282158429904,0.312443836948562,0.39334776171659,0.294208401334848
147,1,1,147,1.5,1,1,1.5,1.5,0.85,3.14605771020934,3.17427012454789,2.44992618024277,3.66253506486935,0.60717895419939,3,0.10310665641788,0.116172105409505,-0.219278761827385,0.819684079,1.9571533,0.19001331014103,0.029715326008729,0.042501525783726,0.380144587366282,0.386845081668309,0.233010330965408,0.3172536084065,0.338376561608683,0.344369829984817,0.310118198474716,0.347782879299741,0.342098922225543
148,1,1,148,1.5,1,1,1.5,1.5,0.85,2.90018535190964,3.45038537304648,2.02391013504387,3.55163408982867,0.623411681709595,3,0.0456057661702995,0.27646319267372,-0.322068958844019,0.531320964,1.9571533,0.301861058321703,0.177894393450053,0.362614980148648,0.344888731097941,0.484540707263981,0.170570561638078,0.225428205148818,0.381728320188422,0.39284347466276,0.314300710806368,0.533315713363661,0.152383575829971
149,1,1,149,1.5,1,1,1.5,1.5,0.85,0.875719846168112,0.960469119233479,0.382791544598409,1.07357347312138,0.760497925752219,3,0.0961766429924322,0.156083448660593,-0.252260091653025,1.5124161315,1.9571533,0.22050753212064,0.0604622858944739,0.104932230105811,0.417338805861152,0.500041747181231,0.0826194469576171,0.250124979107004,0.366605214554006,0.38326980633899,0.290256757923117,0.482065209141955,0.227678032934928
150,1,1,150,1.5,1,1,1.5,1.5,0.85,1.50659820011352,1.55873957752297,1.14946600736351,1.81402344906489,0.638948125838314,3,0.0749606776125336,0.113406618791763,-0.188367296404297,3.118247745,1.9571533,0.164259554864511,0.0470965475380646,0.0626670013491088,0.37625913772305,0.402166771421279,0.221574090855671,0.300122315816671,0.344314290064856,0.355563394118473,0.296483872159027,0.375137723450975,0.328378404389998
151,1,1,151,1.5,1,1,1.5,1.5,0.85,2.08178213835231,2.26446217178774,1.49939199485995,2.51106829445767,0.636908890968118,3,0.0719306120002722,0.170554236531834,-0.242484848532106,0.8545058165,1.9571533,0.215710062710724,0.0829207638786936,0.139701392605808,0.369679624290743,0.435832806021042,0.194487569688215,0.275817941892245,0.356073139865175,0.36810891824258,0.302777281115283,0.432600987301504,0.264621731583213
152,1,1,152,1.5,1,1,1.5,1.5,0.85,4.81973662607881,5.03825256335538,3.97781335056581,5.64939775044648,0.583650758594981,3,0.0785159629499772,0.161079905574022,-0.239595868523999,1.22857697,1.9571533,0.211562842474131,0.0725696241942398,0.116765878856648,0.360044779072826,0.39268534160186,0.247269879325314,0.302572514473037,0.345383795321895,0.352043690205068,0.31555333961765,0.383748709453231,0.30069795092912
153,1,1,153,1.5,1,1,1.5,1.5,0.85,2.60417666054417,2.77597619393634,2.10371848551948,3.10700710789226,0.601011046939757,3,0.0631687459325034,0.162229227247708,-0.225397973180212,0.4332654635,1.9571533,0.201386269330634,0.0836420118924638,0.136123557970492,0.358196598689776,0.405903927450564,0.235899473859661,0.290626864106391,0.349950076754195,0.359423059139414,0.309201034224299,0.404542959480932,0.286256006294769
154,1,1,154,1.5,1,1,1.5,1.5,0.85,2.31935977106173,2.49673398300391,1.54975621593436,2.72127895889689,0.631780623674648,3,0.101821001654054,0.193307957520261,-0.295128959174315,0.996262543,1.9571533,0.25965032771191,0.0852208187137027,0.19864889279643,0.383230656297116,0.442687516486932,0.174081827215951,0.276210401729543,0.359558660525681,0.364230937744776,0.331395109203687,0.449811040010158,0.218793850786155
155,1,1,155,1.5,1,1,1.5,1.5,0.85,0.885182989132273,0.913252687363049,0.575796600504678,1.09639612901773,0.712940816800524,3,0.0778462142325481,0.101148632643987,-0.178994846876535,1.335548183,1.9571533,0.15545133348486,0.0356369376638297,0.0589340989902717,0.400962145670374,0.426224353915198,0.172813500414429,0.294276036498899,0.344157602954765,0.361566360546336,0.267842671564776,0.363054315235804,0.36910301319942
156,1,1,156,1.5,1,1,1.5,1.5,0.85,2.47962628422436,2.5110400934576,1.92591897231804,2.92726397982174,0.621227602492489,3,0.0900900597594906,0.106345701098766,-0.196435760858256,1.531627992,1.9571533,0.170312411693362,0.0308024047426927,0.0569683315301046,0.379539628200527,0.389007252989567,0.231453118809905,0.314621755175394,0.338454012952749,0.346924231871857,0.298632627871371,0.344046173419922,0.357321198708707
157,1,1,157,1.5,1,1,1.5,1.5,0.85,1.13142570292881,1.13908852411046,0.574087910460727,1.35293323337421,0.743262649187468,3,0.109344047577802,0.113917025761104,-0.223261073338905,1.4512542545,1.9571533,0.193363280339614,0.0245928829649089,0.0379334601188652,0.438914286716808,0.444751055139785,0.116334658143407,0.301778563587899,0.342776404446207,0.355445031965894,0.283911104508331,0.357710624072397,0.358378271419273
158,1,1,158,1.5,1,1,1.5,1.5,0.85,2.66112530059562,2.71354961293907,1.89565656146532,3.09745871617148,0.628220997308941,3,0.110427127183666,0.134783531872584,-0.24521065905625,0.810536643,1.9571533,0.212707567092576,0.0460058887871845,0.0885216570162833,0.391574481981011,0.406814337532719,0.20161118048627,0.303032230235483,0.346242662786036,0.350725106978481,0.325282354251996,0.388363754889881,0.286353890858123
159,1,1,159,1.5,1,1,1.5,1.5,0.85,0.98755194136885,1.1866553228812,0.343925247749947,1.31449241610651,0.832709805893174,3,0.0681592860272475,0.159745558062221,-0.227904844089469,1.3421000175,1.9571533,0.202614103102178,0.0753238704509776,0.113009558423566,0.390709148132803,0.559712772257389,0.0495780796098084,0.198574147140198,0.382369100644133,0.419056752215669,0.229566253559129,0.558965798853049,0.211467947587823
160,1,1,160,1.5,1,1,1.5,1.5,0.85,0.986342914205839,0.968202205543117,0.783636850751044,1.16952349254244,0.630881617315802,3,0.0889021051709962,0.0669944199382027,-0.155896525109199,1.22969376005,1.9571533,0.135453983233817,0.0114636534366101,0.0862376147941317,0.384351676929642,0.370638459092604,0.245009863977753,0.327189897067493,0.332182036602487,0.34062806633002,0.292579026610797,0.315972540531453,0.39144843285775
161,1,1,161,1.5,1,1,1.5,1.5,0.85,2.71406397433613,2.77196023557356,2.09561042509032,3.44923992582203,0.697382416705327,3,0.052784198438561,0.0691393924965939,-0.121923590935155,0.566832978,1.9571533,0.105905120806603,0.0212430723391476,0.126468331162086,0.378071340976457,0.394016869979062,0.227911789044481,0.313108154037241,0.335201918500191,0.351689927462567,0.243906365642368,0.289387868757843,0.466705765599789
162,1,1,162,1.5,1,1,1.5,1.5,0.85,3.1120414292191,3.268236662496,2.32463374828491,3.71696198377284,0.630583036857958,3,0.0801164264510712,0.139591507932502,-0.219707934383573,0.9433446935,1.9571533,0.192582459358655,0.0566130834583245,0.0765661612107471,0.375152007431745,0.412887999902194,0.211959992666062,0.295780821544786,0.346805432635298,0.357413745819916,0.299160006113813,0.385378256785186,0.315461737101001
163,1,1,163,1.5,1,1,1.5,1.5,0.85,2.17727374478988,2.38542440026204,1.47674670994808,2.54750095313173,0.617704620540457,3,0.100262480537437,0.227419480248824,-0.32768196078626,1.3834593545,1.9571533,0.290815794296745,0.110379112690008,0.277268547176683,0.375459632852767,0.448920575121056,0.175619792026176,0.267744553389495,0.364905323489233,0.367350123121272,0.339709411318309,0.470174587641517,0.190116001040174
164,1,1,164,1.5,1,1,1.5,1.5,0.85,1.04241164896745,1.19065916947865,0.650257038053902,1.29556607393663,0.684359725212919,3,0.0650144726884943,0.183562494693685,-0.248576967382179,1.1871952285,1.9571533,0.223285220995538,0.0983856883265198,0.178275402793338,0.371151042427143,0.481473927560457,0.147375030012401,0.241662779880759,0.370469389224148,0.387867830895093,0.292861865278355,0.500864766948995,0.206273367772649
165,1,1,165,1.5,1,1,1.5,1.5,0.85,2.71315899820735,2.80032599470851,2.31651764708414,3.21390477265821,0.589105217647357,3,0.0645962815334189,0.119179129148893,-0.183775410682312,0.4833931405,1.9571533,0.161477159350921,0.0533925862866035,0.0706494483998813,0.357425384844027,0.380245127799619,0.262329487356354,0.309362921765698,0.341349605820618,0.349287472413685,0.306426254778891,0.362730992315877,0.330842752905232
166,1,1,166,1.5,1,1,1.5,1.5,0.85,4.0412748398954,5.26028314885555,2.49599319124905,5.12360428512988,0.648476162873704,3,0.0267337844928694,0.326378604919528,-0.353112389412398,0.607173327,1.9571533,0.34053344075073,0.218333721950882,0.446314983504546,0.326301070711567,0.54663120261998,0.127067726668453,0.178961648184046,0.402345954208289,0.418692397607665,0.295081505202965,0.617654734995707,0.0872637598013284
167,1,1,167,1.5,1,1,1.5,1.5,0.85,0.963665062969991,0.946109988557909,0.4948653349721,1.1457027283261,0.745056183970041,3,0.113492087519693,0.101202528343645,-0.214694615863338,1.2511927425,1.9571533,0.186032502205166,0.0154026034770533,0.0447513441424839,0.447226505276415,0.431420393000616,0.121353101722969,0.313855851018585,0.337318338233152,0.348825810748263,0.28256256337912,0.331178913877414,0.386258522743466
168,1,1,168,1.5,1,1,1.5,1.5,0.85,0.88290923393805,0.919922563230159,0.602916342331791,1.1382882456707,0.737979001345816,3,0.0585987135587786,0.085377922399077,-0.143976635957856,1.4726521505,1.9571533,0.125404287338327,0.0309621319300695,0.0894297355070442,0.390977080978543,0.423699102592858,0.185323816428599,0.295579212250277,0.341369467664641,0.363051320085082,0.237532032625629,0.326535977762346,0.435931989612025
169,1,1,169,1.5,1,1,1.5,1.5,0.85,2.1461648077394,2.16823373089058,1.87833125637002,2.55398591291731,0.594071324629306,3,0.0613802469036087,0.0779155306228855,-0.139295777526494,0.9905956175,1.9571533,0.120916661918249,0.0252304462919067,0.0988445958756928,0.358346759313779,0.365594090177392,0.276059150508829,0.321904203721257,0.335201897949474,0.342893898329269,0.295938140902387,0.32543400774679,0.378627851350823
170,1,1,170,1.5,1,1,1.5,1.5,0.85,1.877263005615,1.92675415290567,0.910768351479328,2.28551497302344,0.762438534301014,3,0.100811259534395,0.117133764923738,-0.217945024458133,1.257365118,1.9571533,0.188922289076987,0.0241750662788399,0.0756547655183209,0.435723283904976,0.458488992656972,0.105787723438052,0.300185486890169,0.340710321696155,0.359104191413675,0.246589702464703,0.318330955603937,0.43507934193136
171,1,1,171,1.5,1,1,1.5,1.5,0.85,1.1523545326493,1.28181249915761,0.372224242193084,1.48736214457778,0.846029304969818,3,0.0848828124144219,0.13554774412692,-0.220430556541342,0.85656610575,1.9571533,0.192571951538126,0.0464460869835424,0.0623409195048007,0.427133851070485,0.526089464290209,0.0467766846393061,0.243488650006032,0.361833827810712,0.394677522183257,0.216582635880037,0.421588137784546,0.361829226335418
172,1,1,172,1.5,1,1,1.5,1.5,0.85,2.36267140039464,3.19767925870098,0.719792955904378,3.013856176824,0.752348410416635,3,0.069788946394339,0.286188650723683,-0.355977597118022,0.4606341225,1.9571533,0.326721969334628,0.154480497911397,0.36327036721813,0.344139218999841,0.622251440679548,0.0336093403206107,0.145534053383647,0.41756508012017,0.436900866496184,0.270927074262729,0.701034432481855,0.0280384932554165
173,1,1,173,1.5,1,1,1.5,1.5,0.85,1.98750839585563,2.36608544731169,1.04085449183268,2.37415366544749,0.662523762956411,3,0.0925666303797175,0.277631037602247,-0.370197667981965,0.9177865795,1.9571533,0.333686894767565,0.155827855396884,0.386628094808955,0.371932837557485,0.523194312276066,0.104872850166448,0.208808952736409,0.395953879096769,0.395237168166822,0.339765849253115,0.57467998121344,0.0855541695334451
174,1,1,174,1.5,1,1,1.5,1.5,0.85,1.43728311317596,1.39682984794634,0.507298519877698,1.60737054163683,0.754743503169739,3,0.155848630506087,0.136358708724489,-0.292207339230577,0.57288268525,1.9571533,0.253246542104573,0.00568316572938839,0.0698267156577609,0.481714136452064,0.455536317737938,0.0627495458099977,0.326470920471755,0.340288551891206,0.333240527637039,0.374617433747441,0.385397807860631,0.239984758391928
175,1,1,175,1.5,1,1,1.5,1.5,0.85,2.13174174326076,2.1901095693046,1.74990444243463,2.60029528715672,0.633704478319078,3,0.0574377902725237,0.0885305444178034,-0.145968334690327,0.6311171495,1.9571533,0.127364657143515,0.0329379511131281,0.0894212662104971,0.365783645465037,0.385641838667981,0.248574515866982,0.311484896519092,0.338381625813273,0.350133477667635,0.279874141633562,0.332560333768472,0.387565524597966
176,1,1,176,1.5,1,1,1.5,1.5,0.85,1.10871186587186,1.13019804751515,0.793700391112991,1.34697145330115,0.672187853909036,3,0.0800250716480831,0.0975986838625299,-0.177623755510613,0.61169625245,1.9571533,0.154077437844859,0.0290789172126538,0.0765298486771105,0.390907330463241,0.4058713209076,0.203221348629159,0.308243736406622,0.339008442553275,0.352747821040103,0.272996747953795,0.334204888902099,0.392798363144106
177,1,1,177,1.5,1,1,1.5,1.5,0.85,1.89959474979395,1.90683518554116,1.05823431466489,2.36461777284598,0.765159006462549,3,0.0878044306291141,0.0900909445794895,-0.177895375208604,1.448558852,1.9571533,0.154066156007634,0.0168550646240288,0.119794086343206,0.429979185447047,0.433192605239553,0.1368282093134,0.311742113263957,0.33362466643743,0.354633220298613,0.220574286434736,0.268459914353614,0.51096579921165
