"matrix.NA..ncol...1..nrow...length.rt_test.id..2.","treatment","speed","precision","target_a","comp_a","dec_a","bias_a","target_s","comp_s","dec_s","bias_s","target_c","comp_c","dec_c","bias_c","stay"
NA,2,1.7255775611663,0.853086929612325,0.529243054329055,0.446687124002439,0.0240698216685057,0.219232757722283,0.335747071234271,0.333092421028594,0.331160507737135,0.0355118695913398,0.335438355252685,0.34519761525209,0.319364029495224,0.0820536533545007,1.2324802945
NA,3,1.57369601039534,0.815128040879528,0.486530618046392,0.434881026718919,0.0785883552346886,0.189954877131515,0.334022826854624,0.325791901975612,0.340185271169764,0.0601657559141465,0.239083958500737,0.302219389754732,0.458696651744531,0.153613428829449,1.836747084
NA,3,1.22450077350869,0.736587036794819,0.471228010999921,0.416343254995209,0.11242873400487,0.208328505214397,0.333835588845817,0.332663629655476,0.333500781498707,0.0335451317964387,0.326181191387622,0.332852790982783,0.340966017629594,0.0769722576342665,1.394305744
NA,3,1.33918261561759,0.731275626655975,0.45966578725784,0.412067259062883,0.128266953679277,0.191850487006219,0.332092297074901,0.331253704703953,0.336653998221147,0.01604501018867,0.304290685736047,0.314627694490658,0.381081619773295,0.0471549784834386,2.2340512075
NA,3,4.47732315141309,0.60935720568747,0.368881897761789,0.356658719986684,0.274459382251527,0.108266545302232,0.331487564888005,0.330529104411564,0.337983330700431,0.0188625632263726,0.29300006791978,0.307042853206412,0.399957078873808,0.118945556203001,0.377096923
NA,3,2.55794628830966,0.610984462183443,0.398894114982467,0.370825363832475,0.230280521185057,0.208788738278254,0.334152560783121,0.332537219212878,0.333310220004,0.0888515053014348,0.325971761902849,0.334178838438542,0.339849399658609,0.195847735302945,0.902840955
NA,3,3.46938245589104,0.5887724337636,0.38215781285902,0.35984683671869,0.25799535042229,0.213658972928654,0.334262697810602,0.331966816422347,0.333770485767051,0.128385889356099,0.320600790018395,0.333026736977715,0.34637247300389,0.278482375279986,1.5454081275
NA,3,3.61653129362219,0.679116491009467,0.417877349480718,0.394059816789073,0.188062833730209,0.174235718176705,0.33169860422276,0.329483760362819,0.338817635414421,0.0512949385802798,0.276884338444519,0.29877219561246,0.424343465943021,0.141837913185235,0.647439046
NA,3,2.04822878024243,0.686370954359162,0.434366969642641,0.39645035972728,0.169182670630079,0.186491832227289,0.332273391986953,0.331340117631784,0.336386490381263,0.0243886106935078,0.306210530329968,0.316878774782035,0.376910694887997,0.0644728103858615,1.716014444
NA,3,3.06105196722052,0.67462760245236,0.414275521881813,0.387409345448873,0.198315132669314,0.158719607381618,0.330904622841768,0.329899435383363,0.339195941774869,0.00839789375965731,0.282401993933621,0.297363342507748,0.42023466355863,0.0928063253143282,0.626905255
NA,3,1.49518441174631,0.815243274475816,0.495564503951249,0.449411189799086,0.055024306249665,0.209283950509844,0.332502095918332,0.329616991400635,0.337880912681032,0.0346049565703929,0.279729360585843,0.303799583728887,0.41647105568527,0.0892633584566303,0.6586294652
NA,3,1.90842567290517,0.850226100883417,0.50690831464289,0.45504529564941,0.0380463897076993,0.208453841362399,0.334017088431576,0.327342105489297,0.338640806079127,0.0481301996603484,0.254574418835974,0.305060782749381,0.440364798414645,0.122771838203612,2.578252665
NA,3,1.60994497644852,0.77126224830379,0.45480534472246,0.424347036467201,0.120847618810339,0.166142655528049,0.328626614649883,0.327407090515616,0.343966294834501,0.00950491332808266,0.234401456422502,0.252145441421583,0.513453102155915,0.116644953412518,1.830014308
NA,3,2.60722798693988,0.709325653318683,0.434185429124896,0.410416947353299,0.155397623521805,0.181728817206679,0.330896677156995,0.329286772972375,0.33981654987063,0.0346788079421227,0.268575091843434,0.286424304076303,0.445000604080263,0.115210836864225,1.0187399905
NA,3,3.40923573393533,0.741510920130161,0.418047169230192,0.404037302210008,0.1779155285598,0.130432913634863,0.327791662705133,0.326689511031254,0.345518826263614,0.0158457391311092,0.211972412496076,0.227616053786846,0.560411533717078,0.169745347795457,1.2402301035
NA,3,1.81278563865714,0.677595860555393,0.470788569236552,0.414424560838751,0.114786869924696,0.281053518252715,0.339415329398534,0.341226123349792,0.319358547251674,0.0452609050515043,0.428754769929419,0.390396125628284,0.180849104442298,0.194501633983786,1.6538920605
NA,3,1.85581279875015,0.712252573180188,0.424732505192148,0.397356582947472,0.177910911860379,0.155752723289044,0.330677117033151,0.328060144724188,0.341262738242661,0.0427338113139544,0.255523487031177,0.283559414793943,0.46091709817488,0.135578919226061,1.488105938
NA,3,2.7079772066631,0.6415907900063,0.415821694368371,0.375811064934567,0.208367240697062,0.223111154045099,0.336552754044933,0.331366481908936,0.332080764046131,0.127747890203382,0.31865237391222,0.340246638941185,0.341100987146595,0.271229710923233,0.6633820175
NA,3,3.13322626635989,0.641408479835395,0.419477870982244,0.390821424551641,0.189700704466115,0.215299181523584,0.333621849194652,0.333169859893135,0.333208290912213,0.0377091454004336,0.331896079956192,0.33415721908355,0.333946700960258,0.0873116746575941,1.0498597725
NA,3,1.28805558163824,0.672902558331271,0.44549093046526,0.387017458042324,0.167491611492415,0.232782091894969,0.338145706315459,0.333408824864924,0.328445468819617,0.110096998379009,0.341446568381383,0.349746366770988,0.308807064847629,0.229788488189076,1.247622599
NA,3,2.92575885342643,0.660897910362984,0.421982012776935,0.395204704446044,0.182813282777021,0.198694166618134,0.332635228371964,0.331639943780982,0.335724827847054,0.0382387358050888,0.309265055746173,0.318768691743198,0.371966252510629,0.0955716988538851,1.0444568805
NA,3,1.59681325460497,0.791915178155454,0.463142927498192,0.427407739104986,0.109449333396822,0.162944371516891,0.328212323650128,0.32680568866425,0.344981987685622,0.00794289463371344,0.226690949414506,0.246909406648413,0.526399643937081,0.114249851547658,1.978609296
NA,3,1.35033018433053,0.687867084380651,0.415303608492008,0.38188569582889,0.202810695679101,0.143731077874237,0.330983754773883,0.329151212132904,0.339865033093213,0.026062372474715,0.278108419375022,0.300735723247286,0.421155857377691,0.0964849353741958,1.450825744
NA,3,5.55893627553005,0.605795208557929,0.386396109488346,0.36965204695465,0.243951843557004,0.470578410393808,0.352405487189504,0.32382270865014,0.323771804160356,0.423223429024221,0.28747841375011,0.363051527021805,0.349470059228084,0.772678268230508,0.3223185635
NA,3,1.76747005913118,0.870468526050817,0.486473911742595,0.455713177689007,0.0578129105683979,0.162539578614967,0.325313418157689,0.323272807346637,0.351413774495674,0.0163880184117535,0.161382855503715,0.184986188993255,0.65363095550303,0.144679559324217,1.6668645365
NA,3,1.14867477472624,0.710379523061967,0.428902843429577,0.3872481931368,0.183848963433624,0.147132897684644,0.330847045032892,0.328973555871057,0.340179399096051,0.0197345641534524,0.277212863408222,0.300766426215911,0.422020710375867,0.0832472285459259,1.6954844665
NA,3,1.3181756853278,0.702511652683744,0.437368738921351,0.398468454955849,0.1641628061228,0.186018570655079,0.333300267432163,0.329645366449186,0.337054366118651,0.0638103163786207,0.288106030439135,0.316195579249107,0.395698390311758,0.153915447604973,1.8775856845
NA,3,3.08958101722884,0.676885675868361,0.494052439029823,0.410889049244889,0.0950585117252875,0.318167281468866,0.34381017135688,0.350172079636206,0.306017749006914,0.0499625095391335,0.495686097687697,0.403611584759748,0.100702317552556,0.316690121081327,3.272731565
NA,3,1.5022903373039,0.904188128235633,0.509605002596278,0.44350977991604,0.0468852174876824,0.170343058405379,0.336170434151891,0.317472341557396,0.346357224290713,0.0640702975752747,0.158475122197379,0.298061646034335,0.543463231768286,0.173579226111578,1.81354131
NA,3,2.55745997003611,0.647909701476467,0.400159074475699,0.380728844104151,0.219112081420151,0.157758994157505,0.331119895275923,0.330244157441068,0.338635947283009,0.0167348183395193,0.285586034203691,0.298454370611588,0.415959595184721,0.107101139192696,0.9114984945
NA,3,1.8146706568856,0.70737717044313,0.437203726828511,0.3979685364846,0.164827736686889,0.185903418032398,0.333997040497011,0.328801590470703,0.337201369032286,0.0763009729789114,0.280221472967581,0.317683095887495,0.402095431144925,0.183039491046802,2.56327642
NA,3,1.03752075830326,0.657718843915351,0.402838983998472,0.375428836525789,0.221732179475739,0.144483752809338,0.331247302031921,0.329980470568464,0.338772227399615,0.0165162753287328,0.288119654071965,0.305441109619167,0.406439236308868,0.0902400451213142,1.4375967425
NA,3,2.41907966263194,0.869251492410465,0.438043089156344,0.460509703779274,0.101447207064382,0.452963672397726,0.494212450734784,0.250476620093807,0.25531092917141,0.422473071847962,0.153118747962236,0.452138087110927,0.394743164926837,0.588707788425592,0.952547433
NA,3,2.47178029702365,0.619907600525474,0.4006409346705,0.37521358907718,0.22414547625232,0.193545593759964,0.333153367381044,0.332166185098867,0.334680447520089,0.054350630866985,0.318924752946217,0.326944100251562,0.35413114680222,0.126341342965778,0.838546054
NA,3,3.29309103351937,0.559390754346326,0.358006899293433,0.348347893374663,0.293645207331904,0.133108999959603,0.332512391009338,0.332019490575972,0.33546811841469,0.00714259723424656,0.316066619822724,0.323259592482726,0.360673787694551,0.089703162647403,0.4705099375
NA,3,4.00923507953884,0.629119227608707,0.402827155310541,0.38100981519253,0.216163029496929,0.192748337709574,0.332774356238254,0.331612105360787,0.33561353840096,0.0532983852559713,0.309744127660987,0.320271574786637,0.369984297552376,0.131082711401755,0.994285719
NA,3,3.66253506486935,0.60717895419939,0.387773997735628,0.370921473898758,0.241304528365614,0.175752803740843,0.332243059712663,0.331647175433092,0.336109764854246,0.0273828858235063,0.308652492362102,0.316608899959816,0.374738607678083,0.0876045905858096,0.819684079
NA,3,3.55163408982867,0.623411681709595,0.403046485854671,0.367178038056167,0.229775476089162,0.249857567569789,0.338030005779446,0.330524627892369,0.331445366328185,0.177871270513654,0.314207744131411,0.342687285798373,0.343104970070216,0.363048017866801,0.531320964
NA,3,1.07357347312138,0.760497925752219,0.470072286760366,0.415164899418857,0.114762813820777,0.191343206006772,0.334073092688482,0.328956082434764,0.336970824876754,0.058971782117543,0.28213255250301,0.318452005743627,0.399415441753363,0.140377438430006,1.5124161315
NA,3,1.81402344906489,0.638948125838314,0.392468325252487,0.368637294538567,0.238894380208946,0.143485704004415,0.331817696053528,0.330099211786571,0.338083092159901,0.0441858985269414,0.291880416896156,0.311059691845025,0.397059891258819,0.121907215789517,3.118247745
NA,3,2.51106829445767,0.636908890968118,0.399629085276416,0.375321949541435,0.225048965182149,0.178801968204286,0.333078276007475,0.33035452355942,0.336567200433106,0.0805977885604314,0.296716889534333,0.318527494219994,0.384755616245672,0.194448276836083,0.8545058165
NA,3,5.64939775044648,0.583650758594981,0.374818826668498,0.360659214239994,0.264521959091508,0.178018240508991,0.332772973279944,0.331798513175881,0.335428513544175,0.0702367522073705,0.312963653270414,0.32236889439185,0.364667452337736,0.172268263754542,1.22857697
NA,3,3.10700710789226,0.601011046939757,0.378993136708605,0.361305179252451,0.259701684038944,0.166040284010575,0.332775573615668,0.330993798386406,0.336230627997926,0.0810176737737439,0.304615636336437,0.320466072904925,0.374918290758639,0.196040003115389,0.4332654635
NA,3,2.72127895889689,0.631780623674648,0.414921712196755,0.38117755414252,0.203900733660725,0.220307954760779,0.334852371904029,0.332999637466506,0.332147990629464,0.0856486451326555,0.332395388740983,0.339197873066297,0.328406738192721,0.189123145704166,0.996262543
NA,3,1.09639612901773,0.712940816800524,0.421037345503043,0.388150879865477,0.19081177463148,0.13949078208309,0.330455682855123,0.32803075749007,0.341513559654807,0.0324006312327825,0.260489281923249,0.288789313395413,0.450721404681339,0.114864354588222,1.335548183
NA,3,2.92726397982174,0.621227602492489,0.388240812031044,0.370868769894561,0.240890418074394,0.156105704197913,0.331692307274024,0.330807430501617,0.337500262224358,0.0277673508026234,0.296167998856265,0.308169727633368,0.395662273510367,0.107046452988433,1.531627992
NA,3,1.35293323337421,0.743262649187468,0.456945153132961,0.414652709509658,0.128402137357382,0.181563498555564,0.331127854554771,0.329657585122166,0.339214560323063,0.022502117452275,0.279765614781533,0.297318278580155,0.422916106638312,0.076154584919314,1.4512542545
NA,3,3.09745871617148,0.628220997308941,0.407589212529102,0.374961921570954,0.217448865899943,0.191238915599595,0.333321328143931,0.33255403357634,0.334124638279729,0.0454141070817795,0.324552714703347,0.330269352663942,0.345177932632712,0.101471649900198,0.810536643
NA,3,1.31449241610651,0.832709805893174,0.479921201064842,0.423233919975852,0.0968448789593052,0.168007467667863,0.335537295210581,0.321677489329184,0.342785215460234,0.0723452849314463,0.203408374789704,0.305677423897451,0.490914201312844,0.185383163182178,1.3421000175
NA,3,1.16952349254244,0.630881617315802,0.386461666896847,0.366203411570594,0.247334921532559,0.132351511783964,0.331373177185838,0.330307825297497,0.338318997516664,0.0093281284533394,0.291896597393939,0.307317558728158,0.400785843877903,0.0982432879315927,1.22969376005
NA,3,3.44923992582203,0.697382416705327,0.386304489727211,0.37688171584241,0.23681379443038,0.0971893319821642,0.329106232646401,0.328121841623226,0.342771925730373,0.0172147855692649,0.238258963055932,0.253108969650112,0.508632067293956,0.163675597761748,0.566832978
NA,3,3.71696198377284,0.630583036857958,0.393935814766686,0.374386042519791,0.231678142713523,0.165704813474388,0.332070377012087,0.330544049152701,0.337385573835212,0.0537408482492285,0.294243084401221,0.310186011125683,0.395570904473096,0.143521482291052,0.9433446935
NA,3,2.54750095313173,0.617704620540457,0.411858171535861,0.377469125225843,0.210672703238296,0.24257535203386,0.335954697657363,0.333888075579637,0.330157226763,0.112101565303441,0.343851086646516,0.346213772686041,0.309935140667442,0.241009279066969,1.3834593545
NA,3,1.29556607393663,0.684359725212919,0.422530309308907,0.384001346064695,0.193468344626398,0.183331159155399,0.334899362597922,0.328562402060262,0.336538235341816,0.0964136036872311,0.283719646738405,0.325034212019752,0.391246141241843,0.222135078805166,1.1871952285
NA,3,3.21390477265821,0.589105217647357,0.368372269969141,0.356089598324323,0.275538131706536,0.137622553352525,0.332139044444131,0.33112882080756,0.336732134748309,0.0500316689281468,0.303021677220214,0.315266157589591,0.381712165190195,0.142785633467568,0.4833931405
NA,3,5.12360428512988,0.648476162873704,0.414199152399432,0.375993645721949,0.209807201878619,0.283232191359566,0.343650046611339,0.327417684214279,0.328932269174382,0.218433063987448,0.295674570411613,0.35309473037206,0.351230699216327,0.444408961009136,0.607173327
NA,3,1.1457027283261,0.745056183970041,0.457686285882705,0.413963160182614,0.12835055393468,0.179256350798255,0.330883538118519,0.32970690004099,0.339409561840491,0.0133724296817312,0.280135355125535,0.296136693298116,0.423727951576349,0.0688951551583272,1.2511927425
NA,3,1.1382882456707,0.737979001345816,0.409130437784919,0.388353069306944,0.202516492908137,0.111568575990569,0.328866052992516,0.326637514600698,0.344496432406786,0.02693781935394,0.227357672565239,0.255589506859093,0.517052820575668,0.145414439008227,1.4726521505
NA,3,2.55398591291731,0.594071324629306,0.362931122968262,0.355330309867339,0.281738567164399,0.110183074662175,0.331540961605243,0.330896308750946,0.337562729643811,0.0213250340358621,0.293775209967526,0.303867505256995,0.402357284775479,0.142624764131859,0.9905956175
NA,3,2.28551497302344,0.762438534301014,0.4539299470152,0.428739699905145,0.117330353079655,0.177388466410046,0.329211984626028,0.32784287469311,0.342945140680862,0.0209207027787626,0.239624240523546,0.256990022327851,0.503385737148603,0.118625686074346,1.257365118
NA,3,1.48736214457778,0.846029304969818,0.485608742856736,0.441450353204666,0.072940903938598,0.169306409499475,0.329964415096897,0.323688341865757,0.346347243037346,0.0430721964364744,0.195430759052863,0.253803293589142,0.550765947357994,0.137560527558164,0.85656610575
NA,3,3.013856176824,0.752348410416635,0.475884948160757,0.41943237123645,0.104682680602794,0.261401918745027,0.35010528677341,0.324862066197189,0.325032647029401,0.155107701166417,0.277353574462469,0.369985734846941,0.35266069069059,0.348457922839846,0.4606341225
NA,3,2.37415366544749,0.662523762956411,0.448604902020281,0.386620691272182,0.164774406707537,0.276289691699426,0.34239755206718,0.33452980179045,0.323072646142371,0.15931191397117,0.357451465200489,0.359769975680458,0.282778559119054,0.32258165599065,0.9177865795
NA,3,1.60737054163683,0.754743503169739,0.487925385223802,0.446685862444136,0.0653887523320619,0.249541903184089,0.335636200683593,0.336132905810414,0.328230893505993,0.00729993534868644,0.375988724993407,0.366849471634983,0.25716180337161,0.057214656512047,0.57288268525
NA,3,2.60029528715672,0.633704478319078,0.375331850169061,0.365028675633243,0.259639474197696,0.112402844101542,0.330798887448085,0.32977735616863,0.339423756383284,0.0288222859115984,0.274864442380129,0.28943115374419,0.435704403875681,0.150041641940685,0.6311171495
NA,3,1.34697145330115,0.672187853909036,0.402760736487626,0.382264033025987,0.214975230486388,0.140988607813607,0.330477606784022,0.32910012504921,0.340422268166768,0.0254901212094724,0.268181495232827,0.286757868752323,0.445060636014851,0.126208658799502,0.61169625245
NA,3,2.36461777284598,0.765159006462549,0.439666065784162,0.416386998659191,0.143946935556647,0.147774330849823,0.327855705444701,0.326508437118581,0.345635857436718,0.0133978202201453,0.215855702063878,0.23474822283616,0.549396075099961,0.144661899083362,1.448558852
NA,3,2.31980467799599,0.638028535116356,0.4090660718472,0.384023178034419,0.206910750118381,0.190430314760982,0.332497472453538,0.331894287877953,0.335608239668509,0.026078908842412,0.312953707253003,0.320178940978421,0.366867351768576,0.0691807160829087,1.2381685075
NA,3,2.42465712715744,0.826530826133083,0.49251907221177,0.45319476109039,0.0542861666978397,0.205969840023435,0.33325607297917,0.326881453789425,0.339862473231405,0.0515315337261883,0.243710524413502,0.294824355787303,0.461465119799195,0.136278098694861,1.7372896865
NA,3,2.32409200653786,0.742838340834492,0.428969864552781,0.411331779220617,0.159698356226602,0.148683865836185,0.328463255657521,0.326890175044376,0.344646569298104,0.0254211511615844,0.220516426732566,0.240399181794323,0.539084391473111,0.157044303242597,1.578504471
NA,3,4.0803856217078,0.606066632821485,0.376542915403242,0.36267680459345,0.260780280003308,0.141928277673908,0.331801315729671,0.330780956644101,0.337417727626228,0.040268996321837,0.296346307105388,0.30937373679582,0.394279956098792,0.13068898610583,0.5478921675
NA,3,3.36119138224469,0.693922169646349,0.445415321690982,0.352910676074534,0.201674002234484,0.1831254858587,0.33799513279993,0.331494767977308,0.330510099222762,0.107930517949917,0.324044326538004,0.339289346383318,0.336666327078678,0.187252212990619,1.694128215
NA,3,3.26651439010134,0.619381717122805,0.377114949127115,0.363597533380514,0.259287517492372,0.127485624976284,0.331370889124791,0.330274881294117,0.338354229581092,0.0330720709481268,0.287649388355106,0.302450314093019,0.409900297551875,0.132586777255644,0.533023701
NA,3,1.51375243863113,0.771592635156307,0.490113458331735,0.425757342723775,0.0841291989444898,0.224418029690909,0.338725450471392,0.33082615136925,0.330448398159358,0.0784102122023916,0.314996749194679,0.348978087296468,0.336025163508852,0.178848785057425,1.1214773815
NA,3,2.74584819482337,0.689610833045671,0.486640341013385,0.371185698524381,0.142173960462234,0.27644029444193,0.345405563356698,0.340977658962212,0.31361677768109,0.153031593384527,0.395828139664898,0.34863224193993,0.255539618395171,0.281273395505588,0.7986689045
NA,3,6.46137383009314,0.594375890531998,0.379195653577421,0.36140771821491,0.259396628207669,0.230337931949365,0.334999612891078,0.330569924870652,0.33443046223827,0.167270426652916,0.306095838320219,0.331330167123538,0.362573994556243,0.376204302275849,0.915768832
NA,3,2.9857764843135,0.744011006085827,0.443397988778532,0.413651376006162,0.142950635215306,0.17124964941339,0.331187384803029,0.327222157351503,0.341590457845468,0.0519924489289463,0.243943558976177,0.28132057613326,0.474735864890563,0.149921389620945,0.738006986
NA,3,4.65904914275892,0.712908125962389,0.436757691185752,0.418938318123988,0.14430399069026,0.188796541492137,0.330188782862455,0.32960854531985,0.340202671817695,0.010790837297034,0.267035347074125,0.27598138514812,0.456983267777754,0.10596860939745,0.5702283765
NA,3,2.59844374318949,0.66781825584114,0.432170418292156,0.390512744952383,0.177316836755461,0.440176430273169,0.371014099761427,0.319391218940448,0.309594681298125,0.373287632753548,0.284417535095207,0.379131481870621,0.336450983034172,0.678104070417327,0.8013996375
NA,3,3.20215558586156,0.738098442914632,0.423165725001029,0.401446034870829,0.175388240128142,0.146002554671698,0.330713213521658,0.325919498318684,0.343367288159659,0.059108806381101,0.223322371083095,0.269686629058254,0.50699099985865,0.181505908146525,0.6332163675
NA,3,3.34723403758101,0.908529721225757,0.38275140813892,0.486202788747164,0.131045803113916,0.463953908413001,0.5,0.234602989304185,0.265397010695815,0.447493831994942,0.0736239354361078,0.473885902413864,0.452490162150028,0.677703449796325,2.2229907365
NA,3,1.86376940629934,0.71234269920768,0.44414262964335,0.410012347316374,0.145845023040277,0.187812073782844,0.331333244562704,0.330614454724075,0.338052300713221,0.00801833700027437,0.291684072772997,0.302445323323359,0.405870603903643,0.0632610710151417,0.663598489
NA,3,2.93564399135627,0.648101053456878,0.447253647297921,0.386026452938691,0.166719899763388,0.373996703737954,0.352585536922338,0.333768145224043,0.313646317853619,0.272508298664649,0.363229136961272,0.367678059401468,0.26909280363726,0.518801537536934,1.148736923
NA,3,2.46185405738776,0.732133827503213,0.463506520595886,0.426420438127071,0.110073041277044,0.214338439564475,0.332971899149057,0.331943800491921,0.335084300359023,0.0290357940618067,0.313524011949352,0.321996493541588,0.364479494509059,0.0713285467884374,0.9032424465
NA,3,2.74586499235118,0.670557994940751,0.468080813634131,0.401657637671404,0.130261548694465,0.302443101513501,0.34428173064487,0.339371899490538,0.316346369864592,0.141930475187207,0.40847732362819,0.377704609353205,0.213818067018605,0.314173391098822,0.77801144
NA,3,2.9610598006461,0.576895492771595,0.365995294625027,0.355064270020384,0.278940435354589,0.142860283399782,0.332211020463858,0.331622459772631,0.336166519763511,0.0245906032749467,0.308877450071634,0.31739358329867,0.373728966629696,0.107827099910934,0.7748147905
NA,3,1.14796156962492,0.650876270499648,0.386244381424005,0.369597385950866,0.24415823262513,0.119586839609472,0.330681373155517,0.329425266793815,0.339893360050668,0.0212631690457861,0.274413108865467,0.292307021542183,0.433279869592351,0.127540950106474,0.8355144443
NA,3,2.74556121066448,0.694804601710136,0.416606632855371,0.395514309489134,0.187879057655495,0.157577813531814,0.330534946501536,0.328531415433285,0.34093363806518,0.0404830880171015,0.257890456382517,0.280519648424526,0.461589895192956,0.140684292310769,0.7980540315
NA,3,1.16645107741158,0.732202337522009,0.472327357937345,0.413629300199148,0.114043341863506,0.214987897439353,0.335304888652807,0.332941335562885,0.331753775784308,0.052657731403993,0.332615948447752,0.341532570933437,0.325851480618811,0.118726171136634,1.0716400665
NA,3,4.62531299362612,0.632244453100631,0.388887333856934,0.368124268957464,0.242988397185602,0.258577218643822,0.339961601962816,0.326495701023381,0.333542697013802,0.213029583829845,0.277719858868922,0.341870926051726,0.380409215079352,0.46428629211147,0.3967972715
NA,3,3.89811996844466,0.624013760420111,0.39646632031577,0.35782360741529,0.24571007226894,0.158437231240341,0.333349743883002,0.331508210240864,0.335142045876134,0.064388787367592,0.317727933111478,0.331013982864558,0.351258084023964,0.133286049158182,0.4481587285
NA,3,3.22323342647086,0.706833787090825,0.463150334706026,0.413272597976569,0.123577067317405,0.251541978659297,0.340438849760526,0.332319503922082,0.327241646317391,0.112663603335897,0.335884428983775,0.359899562836565,0.30421600817966,0.252788687147613,0.877643058
NA,3,3.73199607106616,0.672224238593966,0.411619852113623,0.389367782354325,0.199012365532052,0.168330327971776,0.331705142965502,0.329298474458971,0.338996382575527,0.0559736826831122,0.274673278948543,0.298287032574656,0.427039688476801,0.154590102991969,0.73903019
NA,3,2.67504945485403,0.657355208262396,0.41209736568224,0.38931861587975,0.19858401843801,0.182267172874477,0.332087279659806,0.330517228639855,0.337395491700339,0.0483944383199284,0.292395664917424,0.308055607250086,0.39954872783249,0.128800067633927,0.928903723
NA,3,2.69592338415994,0.794767634238425,0.490238052375557,0.441565088750632,0.0681968588738107,0.216958784904281,0.335646433821417,0.329349783338787,0.335003782839796,0.0602999362000964,0.286754352119584,0.326914842377217,0.386330805503199,0.146603616515952,0.945185324
NA,3,1.55270657372381,0.903528402903372,0.512078541201076,0.464917275493831,0.0230041833050926,0.187514522837284,0.329896525849241,0.322707537521035,0.347395936629724,0.0383451041198078,0.179236531390182,0.244132670670196,0.576630797939622,0.124461931304581,1.115179398
NA,3,2.08643230053935,0.624782538303501,0.392189548527588,0.37046446834065,0.237345983131762,0.159993311849748,0.332046770411122,0.330912551090597,0.337040678498281,0.0383956310419342,0.300683111212568,0.314062948927919,0.385253939859513,0.107609676862522,2.12238022
NA,3,2.03064780633907,0.622108594839266,0.396687086850038,0.371286241642148,0.232026671507814,0.170085258465908,0.332348270851372,0.331670714665612,0.335981014483016,0.0192755351876585,0.311602681567527,0.320555908743077,0.367841409689395,0.0628427309347142,1.667646731
NA,3,2.74982232896346,0.618841150077897,0.403580874716421,0.372275139644234,0.224143985639345,0.230167747221567,0.335785895332073,0.331904405525716,0.332309699142211,0.132730729261024,0.322462344808911,0.338991732111479,0.33854592307961,0.286003191595119,0.5864140025
NA,3,4.25119838032594,0.715185310141951,0.402160079535397,0.390957162352862,0.206882758111741,0.118871008518764,0.328576405093167,0.327358253660458,0.344065341246375,0.0232211524748767,0.224341832843058,0.241018754637847,0.534639412519094,0.173399602725711,0.263948904
NA,3,3.71931847922728,0.648959755088613,0.422687075521056,0.388746806914414,0.188566117564529,0.208161142200935,0.333724221502293,0.332885572282362,0.333390206215345,0.0470590267440956,0.328731390835881,0.333335767115455,0.337932842048665,0.107092852482164,0.5343168905
NA,3,3.4821981673062,0.669711033593432,0.425277620968352,0.391922635406777,0.182799743624871,0.23121111080656,0.338178730911278,0.328969651777031,0.332851617311691,0.138132304114013,0.293441349664852,0.340486524036541,0.366072126298606,0.31457746490655,0.633719905
NA,3,2.92571229998467,0.608332415508652,0.37991631503897,0.366605727207093,0.253477957753937,0.148666854281888,0.33159355695905,0.330924741119538,0.337481701921412,0.0159491924787337,0.296082918828525,0.306316562196149,0.397600518975326,0.114622143862133,1.1619557425
NA,3,3.08816807647643,0.6450054090419,0.427831515334276,0.399502638751601,0.172665845914123,0.238771840380471,0.334706533070445,0.334353777138263,0.330939689791292,0.0452040920452526,0.349391024885519,0.347364350216783,0.303244624897698,0.107390690425993,0.8339390995
NA,3,2.77235311611243,0.749368169541438,0.443434111192417,0.416390164151947,0.140175724655636,0.168226934895113,0.330419095553525,0.327045950936347,0.342534953510128,0.0455317606474662,0.236656988939247,0.270486829952153,0.492856181108601,0.144810451825574,1.3573837345
NA,3,3.91175707797742,0.660613695494571,0.41287249050412,0.392267928477438,0.194859581018442,0.181771260364441,0.331701111893503,0.330439064645923,0.337859823460574,0.0398443493403466,0.288807009730031,0.302685793161725,0.408507197108244,0.116374113684341,0.716917461
NA,3,1.50377372394897,0.668480822095928,0.427413247610411,0.39452627688002,0.178060475509568,0.194107971445718,0.332525826485104,0.331925062100579,0.335549111414317,0.0209944179059224,0.313652176425977,0.320796419450079,0.365551404123944,0.0549410123051933,2.0547123115
NA,3,5.12285546358403,0.648028467889309,0.408561017006992,0.384483135466959,0.206955847526049,0.207896847823302,0.334877186124645,0.329711250115124,0.335411563760231,0.114043667042098,0.292098981470562,0.325556944253186,0.382344074276252,0.27171433866218,0.3688545115
NA,3,4.15887139981971,0.663397719759531,0.418255704485508,0.394211712260158,0.187532583254334,0.194083858450262,0.332739139099696,0.33060132664392,0.336659534256383,0.0607432956417607,0.295279993530517,0.313332681187291,0.391387325282192,0.152979122945145,0.7857177925
NA,3,2.97548046269326,0.74416767071823,0.481235216826312,0.443650541467593,0.0751142417060946,0.248736134441153,0.335677405570557,0.335306323153916,0.329016271275527,0.027945515884447,0.365374580133494,0.361606110538899,0.273019309327608,0.0736527113044325,1.3833185055
NA,3,3.3867032506739,0.666667337138643,0.45819114850115,0.408087449837064,0.133721401661786,0.277439688056301,0.339421612161238,0.338468579151122,0.32210980868764,0.0846335340299831,0.400504716661957,0.378451262751188,0.221044020586855,0.212276855225568,0.873788
